Index,Ticker,Date,Price,Sector
0,A,2008-10-30 00:00:00,14.839759826660156,Healthcare
0,A,2018-10-30 00:00:00,62.65435028076172,Healthcare
1,AA,2015-12-30 00:00:00,23.60000228881836,Basic Materials
1,AA,2018-12-31 00:00:00,26.579999923706055,Basic Materials
2,AAC,Null,Null,Null
2,AAC,Null,Null,Null
3,AAL,2009-12-30 00:00:00,4.591150760650635,Industrials
3,AAL,2018-12-31 00:00:00,31.599044799804688,Industrials
4,AAN,2009-12-30 00:00:00,14.855037689208984,Industrials
4,AAN,2018-12-31 00:00:00,41.817203521728516,Industrials
5,AAOI,Null,Null,Technology
5,AAOI,2018-12-31 00:00:00,15.430000305175781,Technology
6,AAON,2010-12-30 00:00:00,7.835353851318359,Industrials
6,AAON,2018-12-31 00:00:00,34.70440673828125,Industrials
7,AAP,2009-12-30 00:00:00,39.76853942871094,Consumer Cyclical
7,AAP,2018-12-31 00:00:00,156.2345733642578,Consumer Cyclical
8,AAPL,2008-09-29 00:00:00,13.01761245727539,Technology
8,AAPL,2018-10-01 00:00:00,221.98826599121094,Technology
9,AAWW,2010-12-30 00:00:00,56.4900016784668,Industrials
9,AAWW,2018-12-31 00:00:00,42.189998626708984,Industrials
10,AAXN,2010-12-30 00:00:00,4.71999979019165,Industrials
10,AAXN,2018-12-31 00:00:00,43.75,Industrials
11,AB,2015-12-30 00:00:00,15.946955680847168,Financial Services
11,AB,2018-12-31 00:00:00,23.449140548706055,Financial Services
12,ABAX,Null,Null,Null
12,ABAX,2018-04-02 00:00:00,68.5199966430664,Null
13,ABBV,2013-01-02 00:00:00,25.368492126464844,Healthcare
13,ABBV,2018-12-31 00:00:00,82.58975219726562,Healthcare
14,ABC,2008-09-29 00:00:00,16.050687789916992,Healthcare
14,ABC,2018-10-01 00:00:00,89.77544403076172,Healthcare
15,ABCD,Null,Null,Null
15,ABCD,2018-01-02 00:00:00,5.599999904632568,Null
16,ABG,2010-12-30 00:00:00,18.799999237060547,Consumer Cyclical
16,ABG,2018-12-31 00:00:00,66.66000366210938,Consumer Cyclical
17,ABM,2009-10-30 00:00:00,14.736184120178223,Industrials
17,ABM,2018-10-30 00:00:00,29.914539337158203,Industrials
18,ABMC,2010-12-30 00:00:00,0.09000000357627869,Healthcare
18,ABMC,2018-12-31 00:00:00,0.07000000029802322,Healthcare
19,ABMD,2011-03-30 00:00:00,14.90999984741211,Healthcare
19,ABMD,2018-04-02 00:00:00,279.1099853515625,Healthcare
20,ABT,2007-12-31 00:00:00,19.658855438232422,Healthcare
20,ABT,2018-12-31 00:00:00,70.27910614013672,Healthcare
21,ABTL,Null,Null,Null
21,ABTL,Null,Null,Null
22,AC,Null,Null,Financial Services
22,AC,2018-12-31 00:00:00,34.770912170410156,Financial Services
23,ACA,Null,Null,Industrials
23,ACA,2018-12-31 00:00:00,27.379018783569336,Industrials
24,ACAD,2010-12-30 00:00:00,1.2300000190734863,Healthcare
24,ACAD,2018-12-31 00:00:00,16.170000076293945,Healthcare
25,ACAT,Null,Null,Null
25,ACAT,Null,Null,Null
26,ACCO,2010-12-30 00:00:00,8.15073013305664,Industrials
26,ACCO,2018-12-31 00:00:00,6.4378132820129395,Industrials
27,ACET,Null,Null,Null
27,ACET,Null,Null,Null
28,ACF,Null,Null,Null
28,ACF,Null,Null,Null
29,ACGL,2009-12-30 00:00:00,7.997777938842773,Financial Services
29,ACGL,2018-12-31 00:00:00,26.719999313354492,Financial Services
30,ACHC,2010-12-30 00:00:00,6.760000228881836,Healthcare
30,ACHC,2018-12-31 00:00:00,25.709999084472656,Healthcare
30,ACHC,2010-12-30 00:00:00,6.760000228881836,Healthcare
30,ACHC,2018-12-31 00:00:00,25.709999084472656,Healthcare
31,ACIA,Null,Null,Technology
31,ACIA,2018-12-31 00:00:00,38.0,Technology
32,ACLS,2010-12-30 00:00:00,13.880000114440918,Technology
32,ACLS,2018-12-31 00:00:00,17.799999237060547,Technology
33,ACLZ,Null,Null,Null
33,ACLZ,Null,Null,Null
34,ACM,2009-09-29 00:00:00,27.549999237060547,Industrials
34,ACM,2018-10-01 00:00:00,32.779998779296875,Industrials
35,ACN,2009-08-31 00:00:00,25.851547241210938,Technology
35,ACN,2018-08-30 00:00:00,163.04971313476562,Technology
36,ACRX,2018-12-31 00:00:00,2.309999942779541,Healthcare
36,ACRX,2018-12-31 00:00:00,2.309999942779541,Healthcare
37,ACT,Null,Null,Null
37,ACT,Null,Null,Null
38,ACW,Null,Null,Null
38,ACW,Null,Null,Null
39,ACY,2010-12-30 00:00:00,17.950000762939453,Industrials
39,ACY,2018-12-31 00:00:00,9.569999694824219,Industrials
40,ADBE,2008-12-30 00:00:00,21.049999237060547,Technology
40,ADBE,2018-12-31 00:00:00,226.24000549316406,Technology
41,ADES,2012-12-31 00:00:00,6.389965534210205,Industrials
41,ADES,2018-12-31 00:00:00,9.496962547302246,Industrials
42,ADI,2008-10-30 00:00:00,15.613143920898438,Technology
42,ADI,2018-10-30 00:00:00,79.8259048461914,Technology
43,ADIL,Null,Null,Healthcare
43,ADIL,2018-12-31 00:00:00,5.119999885559082,Healthcare
44,ADM,2009-12-30 00:00:00,24.058889389038086,Consumer Defensive
44,ADM,2018-12-31 00:00:00,38.87681198120117,Consumer Defensive
45,ADNT,Null,Null,Consumer Cyclical
45,ADNT,2018-10-01 00:00:00,37.76984405517578,Consumer Cyclical
46,ADP,2009-06-29 00:00:00,23.416213989257812,Industrials
46,ADP,2018-06-29 00:00:00,128.5264129638672,Industrials
47,ADPT,Null,Null,Healthcare
47,ADPT,Null,Null,Healthcare
48,ADRO,Null,Null,Healthcare
48,ADRO,2018-12-31 00:00:00,2.640000104904175,Healthcare
49,ADS,2009-12-30 00:00:00,61.766117095947266,Financial Services
49,ADS,2018-12-31 00:00:00,145.63922119140625,Financial Services
50,ADSK,2010-02-01 00:00:00,23.809999465942383,Technology
50,ADSK,2019-01-30 00:00:00,146.0,Technology
51,ADT,Null,Null,Industrials
51,ADT,Null,Null,Industrials
52,ADVM,Null,Null,Healthcare
52,ADVM,2018-12-31 00:00:00,3.1500000953674316,Healthcare
53,AE,2010-09-29 00:00:00,14.821819305419922,Energy
53,AE,2018-10-01 00:00:00,40.52870559692383,Energy
54,AEE,2008-12-30 00:00:00,19.951322555541992,Utilities
54,AEE,2018-12-31 00:00:00,62.777469635009766,Utilities
55,AEHR,2011-05-31 00:00:00,1.4800000190734863,Technology
55,AEHR,2018-05-30 00:00:00,2.559999942779541,Technology
56,AEIS,2010-12-30 00:00:00,13.720000267028809,Industrials
56,AEIS,2018-12-31 00:00:00,42.93000030517578,Industrials
57,AEO,2010-02-01 00:00:00,10.481891632080078,Consumer Cyclical
57,AEO,2019-01-30 00:00:00,20.164043426513672,Consumer Cyclical
58,AEP,2008-12-30 00:00:00,20.005661010742188,Utilities
58,AEP,2018-12-31 00:00:00,71.27625274658203,Utilities
59,AEPI,Null,Null,Null
59,AEPI,Null,Null,Null
60,AES,2008-12-30 00:00:00,6.271831512451172,Utilities
60,AES,2018-12-31 00:00:00,13.634379386901855,Utilities
61,AFI,Null,Null,Industrials
61,AFI,2018-12-31 00:00:00,11.84000015258789,Industrials
62,AGCO,2009-12-30 00:00:00,30.260129928588867,Industrials
62,AGCO,2018-12-31 00:00:00,54.851200103759766,Industrials
63,AGHI,2018-12-31 00:00:00,0.13699999451637268,Technology
63,AGHI,2018-12-31 00:00:00,0.13699999451637268,Technology
64,AGI,2010-12-30 00:00:00,17.399097442626953,Basic Materials
64,AGI,2016-12-30 00:00:00,6.7086687088012695,Basic Materials
65,AGIO,Null,Null,Healthcare
65,AGIO,2018-12-31 00:00:00,46.11000061035156,Healthcare
66,AGLE,Null,Null,Healthcare
66,AGLE,2018-12-31 00:00:00,7.489999771118164,Healthcare
67,AGN,2012-12-31 00:00:00,80.98719024658203,Null
67,AGN,2018-12-31 00:00:00,130.10675048828125,Null
68,AGNC,2015-12-30 00:00:00,10.271658897399902,Real Estate
68,AGNC,2018-12-31 00:00:00,14.60465145111084,Real Estate
69,AGN_old,Null,Null,Null
69,AGN_old,Null,Null,Null
70,AGR,Null,Null,Utilities
70,AGR,2018-12-31 00:00:00,47.48810577392578,Utilities
71,AGX,2011-01-31 00:00:00,7.040104866027832,Industrials
71,AGX,2019-01-30 00:00:00,39.85853958129883,Industrials
72,AGYS,2011-03-30 00:00:00,5.730000019073486,Technology
72,AGYS,2018-04-02 00:00:00,11.850000381469727,Technology
73,AHPI,2011-06-29 00:00:00,8.180000305175781,Healthcare
73,AHPI,2018-06-29 00:00:00,2.4100000858306885,Healthcare
74,AHS,Null,Null,Null
74,AHS,Null,Null,Null
75,AIMC,2010-12-30 00:00:00,17.534465789794922,Industrials
75,AIMC,2018-12-31 00:00:00,24.337186813354492,Industrials
76,AIR,2010-06-01 00:00:00,16.557634353637695,Industrials
76,AIR,2018-05-30 00:00:00,44.474082946777344,Industrials
77,AIRI,2010-12-30 00:00:00,2.6302430629730225,Industrials
77,AIRI,2018-12-31 00:00:00,0.7200000286102295,Industrials
78,AIT,2010-06-29 00:00:00,20.64444923400879,Industrials
78,AIT,2018-06-29 00:00:00,67.29647064208984,Industrials
79,AJBI,Null,Null,Null
79,AJBI,Null,Null,Null
80,AJG,2009-12-30 00:00:00,16.201763153076172,Financial Services
80,AJG,2018-12-31 00:00:00,71.62484741210938,Financial Services
81,AJRD,2010-12-30 00:00:00,5.230000019073486,Industrials
81,AJRD,2018-12-31 00:00:00,35.22999954223633,Industrials
82,AKAM,2008-12-30 00:00:00,14.460000038146973,Technology
82,AKAM,2018-12-31 00:00:00,61.08000183105469,Technology
83,AKER,Null,Null,Healthcare
83,AKER,2018-12-31 00:00:00,27.1200008392334,Healthcare
84,AKR,2015-12-30 00:00:00,28.06982421875,Real Estate
84,AKR,2018-12-31 00:00:00,22.308368682861328,Real Estate
85,AKRX,2010-12-30 00:00:00,6.190000057220459,Null
85,AKRX,2018-12-31 00:00:00,3.390000104904175,Null
86,AKS,2008-12-30 00:00:00,8.474737167358398,Null
86,AKS,2018-12-31 00:00:00,2.25,Null
87,AL,Null,Null,Industrials
87,AL,2018-12-31 00:00:00,29.265108108520508,Industrials
88,ALB,2009-12-30 00:00:00,31.396839141845703,Basic Materials
88,ALB,2018-12-31 00:00:00,74.75872802734375,Basic Materials
89,ALCO,2010-09-29 00:00:00,21.072765350341797,Consumer Defensive
89,ALCO,2018-10-01 00:00:00,33.09736251831055,Consumer Defensive
90,ALE,2009-12-30 00:00:00,22.232641220092773,Utilities
90,ALE,2018-12-31 00:00:00,72.61109161376953,Utilities
91,ALEX,2015-12-30 00:00:00,21.70600128173828,Real Estate
91,ALEX,2018-01-02 00:00:00,26.995466232299805,Real Estate
92,ALG,2010-12-30 00:00:00,26.032405853271484,Industrials
92,ALG,2018-12-31 00:00:00,76.65240478515625,Industrials
93,ALGN,2009-12-30 00:00:00,17.8799991607666,Healthcare
93,ALGN,2018-12-31 00:00:00,209.42999267578125,Healthcare
94,ALGT,2010-12-30 00:00:00,42.48994064331055,Industrials
94,ALGT,2018-12-31 00:00:00,97.81517028808594,Industrials
95,ALJ,Null,Null,Null
95,ALJ,Null,Null,Null
96,ALJJ,2015-09-29 00:00:00,3.8499999046325684,Industrials
96,ALJJ,2018-10-01 00:00:00,1.7200000286102295,Industrials
97,ALK,2009-12-30 00:00:00,7.829870700836182,Industrials
97,ALK,2018-12-31 00:00:00,59.208126068115234,Industrials
98,ALKS,2011-12-30 00:00:00,17.360000610351562,Healthcare
98,ALKS,2018-12-31 00:00:00,29.510000228881836,Healthcare
99,ALLE,2013-12-30 00:00:00,41.79612350463867,Industrials
99,ALLE,2018-12-31 00:00:00,78.40631866455078,Industrials
100,ALNY,2009-12-30 00:00:00,18.079999923706055,Healthcare
100,ALNY,2018-12-31 00:00:00,72.91000366210938,Healthcare
101,ALPN,Null,Null,Healthcare
101,ALPN,2018-12-31 00:00:00,3.680000066757202,Healthcare
102,ALR,Null,Null,Null
102,ALR,Null,Null,Null
103,ALRM,Null,Null,Technology
103,ALRM,2018-12-31 00:00:00,51.869998931884766,Technology
104,ALRN,Null,Null,Healthcare
104,ALRN,2018-12-31 00:00:00,0.8399999737739563,Healthcare
105,ALSK,2010-12-30 00:00:00,9.105793952941895,Communication Services
105,ALSK,2018-12-31 00:00:00,1.3735384941101074,Communication Services
106,ALSN,Null,Null,Consumer Cyclical
106,ALSN,2018-12-31 00:00:00,42.93247985839844,Consumer Cyclical
107,ALTR,Null,Null,Technology
107,ALTR,2018-12-31 00:00:00,27.579999923706055,Technology
108,ALV,2009-12-30 00:00:00,24.807584762573242,Consumer Cyclical
108,ALV,2018-12-31 00:00:00,66.63162231445312,Consumer Cyclical
109,ALX,2010-12-30 00:00:00,208.67335510253906,Real Estate
109,ALX,2018-12-31 00:00:00,280.73193359375,Real Estate
110,ALXN,2009-12-30 00:00:00,24.325000762939453,Healthcare
110,ALXN,2018-12-31 00:00:00,97.36000061035156,Healthcare
111,AMAT,2008-10-30 00:00:00,9.514119148254395,Technology
111,AMAT,2018-10-30 00:00:00,31.433961868286133,Technology
112,AMBA,2013-01-30 00:00:00,10.15999984741211,Technology
112,AMBA,2019-01-30 00:00:00,38.08000183105469,Technology
113,AMCX,Null,Null,Communication Services
113,AMCX,2018-12-31 00:00:00,54.880001068115234,Communication Services
114,AMD,2009-12-30 00:00:00,9.720000267028809,Technology
114,AMD,2018-12-31 00:00:00,18.459999084472656,Technology
115,AMDA,Null,Null,Null
115,AMDA,Null,Null,Null
116,AME,2008-12-30 00:00:00,12.221467018127441,Industrials
116,AME,2018-12-31 00:00:00,66.98335266113281,Industrials
117,AMED,2008-12-30 00:00:00,42.209999084472656,Healthcare
117,AMED,2018-12-31 00:00:00,117.11000061035156,Healthcare
118,AMG,2009-12-30 00:00:00,65.21570587158203,Financial Services
118,AMG,2018-12-31 00:00:00,95.68560028076172,Financial Services
119,AMGN,2008-12-30 00:00:00,46.532474517822266,Healthcare
119,AMGN,2018-12-31 00:00:00,186.3318634033203,Healthcare
120,AMH,Null,Null,Real Estate
120,AMH,2018-12-31 00:00:00,19.614681243896484,Real Estate
121,AMKR,2009-12-30 00:00:00,7.260000228881836,Technology
121,AMKR,2018-12-31 00:00:00,6.559999942779541,Technology
122,AMOT,2010-12-30 00:00:00,6.080174446105957,Technology
122,AMOT,2018-12-31 00:00:00,44.44878005981445,Technology
123,AMP,2008-12-30 00:00:00,16.678525924682617,Financial Services
123,AMP,2018-12-31 00:00:00,100.18741607666016,Financial Services
124,AMRK,Null,Null,Financial Services
124,AMRK,2018-06-29 00:00:00,13.279999732971191,Financial Services
125,AMSC,2011-03-30 00:00:00,250.6999969482422,Industrials
125,AMSC,2018-04-02 00:00:00,5.599999904632568,Industrials
126,AMSWA,2016-04-29 00:00:00,7.582150459289551,Technology
126,AMSWA,2018-04-30 00:00:00,11.756568908691406,Technology
127,AMT,2008-12-30 00:00:00,24.17201805114746,Real Estate
127,AMT,2018-12-31 00:00:00,154.13282775878906,Real Estate
128,AMTD,2009-09-29 00:00:00,16.054636001586914,Financial Services
128,AMTD,2018-10-01 00:00:00,50.036373138427734,Financial Services
129,AMWD,2011-04-29 00:00:00,20.2093448638916,Consumer Cyclical
129,AMWD,2017-05-01 00:00:00,93.6500015258789,Consumer Cyclical
130,AMZN,2008-12-30 00:00:00,50.7599983215332,Consumer Cyclical
130,AMZN,2018-12-31 00:00:00,1501.969970703125,Consumer Cyclical
131,AN,2009-12-30 00:00:00,19.25,Consumer Cyclical
131,AN,2018-12-31 00:00:00,35.70000076293945,Consumer Cyclical
132,ANDE,2009-07-30 00:00:00,17.823272705078125,Consumer Defensive
132,ANDE,2018-07-30 00:00:00,32.362579345703125,Consumer Defensive
133,ANDV,Null,Null,Null
133,ANDV,2018-01-02 00:00:00,114.7699966430664,Null
134,ANDX,Null,Null,Null
134,ANDX,Null,Null,Null
135,ANET,Null,Null,Technology
135,ANET,2018-12-31 00:00:00,210.6999969482422,Technology
136,ANF,2011-01-31 00:00:00,37.21400833129883,Consumer Cyclical
136,ANF,2019-01-30 00:00:00,20.329029083251953,Consumer Cyclical
137,ANGI,2016-12-30 00:00:00,8.229999542236328,Communication Services
137,ANGI,2018-12-31 00:00:00,16.06999969482422,Communication Services
138,ANIK,2010-12-30 00:00:00,6.670000076293945,Healthcare
138,ANIK,2018-12-31 00:00:00,33.61000061035156,Healthcare
139,ANSS,2009-12-30 00:00:00,43.779998779296875,Technology
139,ANSS,2018-12-31 00:00:00,142.94000244140625,Technology
140,AOBC,2011-04-29 00:00:00,3.5999999046325684,Null
140,AOBC,2018-04-30 00:00:00,11.0,Null
141,AON,2008-12-30 00:00:00,39.87467575073242,Financial Services
141,AON,2018-12-31 00:00:00,143.0078582763672,Financial Services
142,AOS,2009-12-30 00:00:00,5.060980319976807,Industrials
142,AOS,2018-12-31 00:00:00,41.2740592956543,Industrials
143,AOSL,2011-06-29 00:00:00,13.039999961853027,Technology
143,AOSL,2018-06-29 00:00:00,14.239999771118164,Technology
144,APA,2008-12-30 00:00:00,61.657413482666016,Energy
144,APA,2018-12-31 00:00:00,24.992773056030273,Energy
145,APC,Null,Null,Null
145,APC,Null,Null,Null
146,APD,2008-09-29 00:00:00,44.02100372314453,Basic Materials
146,APD,2018-10-01 00:00:00,162.69956970214844,Basic Materials
147,APH,2008-12-30 00:00:00,10.610148429870605,Technology
147,APH,2018-12-31 00:00:00,79.76303100585938,Technology
148,APIC,2014-07-30 00:00:00,0.8172709941864014,Null
148,APIC,2015-07-30 00:00:00,0.7647849917411804,Null
149,APOG,2011-03-30 00:00:00,11.313374519348145,Industrials
149,APOG,2018-04-02 00:00:00,40.266048431396484,Industrials
150,APPF,Null,Null,Technology
150,APPF,2018-12-31 00:00:00,59.220001220703125,Technology
151,APRN,Null,Null,Consumer Cyclical
151,APRN,2018-12-31 00:00:00,15.300000190734863,Consumer Cyclical
152,APTI,Null,Null,Null
152,APTI,2018-01-02 00:00:00,23.8700008392334,Null
153,APTV,2011-12-30 00:00:00,16.1872501373291,Consumer Cyclical
153,APTV,2018-12-31 00:00:00,60.76680374145508,Consumer Cyclical
154,APU,Null,Null,Null
154,APU,Null,Null,Null
155,AR,Null,Null,Energy
155,AR,2015-12-30 00:00:00,21.013065338134766,Energy
156,ARA,Null,Null,Healthcare
156,ARA,2018-12-31 00:00:00,11.520000457763672,Healthcare
157,ARAY,2011-06-29 00:00:00,7.769999980926514,Healthcare
157,ARAY,2018-06-29 00:00:00,4.099999904632568,Healthcare
158,ARCB,2009-12-30 00:00:00,29.84922218322754,Industrials
158,ARCB,2018-12-31 00:00:00,33.64728927612305,Industrials
159,ARCI,Null,Null,Null
159,ARCI,Null,Null,Null
160,ARCW,2010-06-29 00:00:00,2.1684000492095947,Industrials
160,ARCW,2018-06-29 00:00:00,2.450000047683716,Industrials
161,ARE,2009-12-30 00:00:00,47.358882904052734,Real Estate
161,ARE,2018-12-31 00:00:00,110.6419677734375,Real Estate
162,AREX,Null,Null,Null
162,AREX,Null,Null,Null
163,ARG,Null,Null,Null
163,ARG,Null,Null,Null
164,ARLP,2010-12-30 00:00:00,14.396903991699219,Energy
164,ARLP,2018-12-31 00:00:00,14.585005760192871,Energy
165,ARMK,Null,Null,Consumer Cyclical
165,ARMK,2018-10-01 00:00:00,41.61496353149414,Consumer Cyclical
166,ARMK_old,Null,Null,Null
166,ARMK_old,Null,Null,Null
167,ARNA,2015-12-30 00:00:00,19.399999618530273,Healthcare
167,ARNA,2018-12-31 00:00:00,38.95000076293945,Healthcare
168,ARNC,Null,Null,Industrials
168,ARNC,Null,Null,Industrials
169,ARO,Null,Null,Null
169,ARO,Null,Null,Null
170,ARQL,2010-12-30 00:00:00,5.789999961853027,Null
170,ARQL,2018-12-31 00:00:00,2.7699999809265137,Null
171,ARRS,Null,Null,Null
171,ARRS,2014-12-30 00:00:00,30.43000030517578,Null
172,ARRY,Null,Null,Null
172,ARRY,Null,Null,Null
173,ARTX,2010-12-30 00:00:00,1.690000057220459,Null
173,ARTX,2018-12-31 00:00:00,2.619999885559082,Null
174,ARW,2009-12-30 00:00:00,29.979999542236328,Technology
174,ARW,2018-12-31 00:00:00,68.94999694824219,Technology
175,ASCMA,Null,Null,Null
175,ASCMA,Null,Null,Null
176,ASH,2013-09-30 00:00:00,40.985774993896484,Basic Materials
176,ASH,2014-09-29 00:00:00,45.8759880065918,Basic Materials
177,ASNA,2010-07-30 00:00:00,247.0,Consumer Cyclical
177,ASNA,2018-07-30 00:00:00,70.5999984741211,Consumer Cyclical
178,ASNB,2011-03-30 00:00:00,0.004210524260997772,Healthcare
178,ASNB,2018-04-02 00:00:00,0.002105262130498886,Healthcare
179,ASPN,Null,Null,Industrials
179,ASPN,2018-12-31 00:00:00,2.130000114440918,Industrials
180,ASPU,2014-04-29 00:00:00,1.7999999523162842,Consumer Defensive
180,ASPU,2018-04-30 00:00:00,7.769999980926514,Consumer Defensive
181,ASTC,2011-06-29 00:00:00,5.099999904632568,Industrials
181,ASTC,2018-06-29 00:00:00,3.0999999046325684,Industrials
182,ASYS,2010-09-29 00:00:00,18.149999618530273,Technology
182,ASYS,2018-10-01 00:00:00,5.25,Technology
183,ATHN,Null,Null,Null
183,ATHN,Null,Null,Null
184,ATI,2008-12-30 00:00:00,20.535619735717773,Industrials
184,ATI,2018-12-31 00:00:00,21.770000457763672,Industrials
185,ATKR,Null,Null,Industrials
185,ATKR,2018-10-01 00:00:00,25.90999984741211,Industrials
186,ATNX,Null,Null,Healthcare
186,ATNX,2018-12-31 00:00:00,12.6899995803833,Healthcare
187,ATO,2010-09-29 00:00:00,21.652469635009766,Utilities
187,ATO,2018-10-01 00:00:00,89.41759490966797,Utilities
188,ATR,2009-12-30 00:00:00,30.67540740966797,Consumer Cyclical
188,ATR,2018-12-31 00:00:00,92.02664184570312,Consumer Cyclical
189,ATRO,2010-12-30 00:00:00,6.485372066497803,Industrials
189,ATRO,2018-12-31 00:00:00,30.450000762939453,Industrials
190,ATU,Null,Null,Null
190,ATU,Null,Null,Null
191,ATVI,2008-12-30 00:00:00,7.653219223022461,Communication Services
191,ATVI,2018-12-31 00:00:00,45.89702606201172,Communication Services
192,ATW,Null,Null,Null
192,ATW,2016-09-29 00:00:00,355.1000061035156,Null
193,AVA,2009-12-30 00:00:00,14.571824073791504,Utilities
193,AVA,2018-12-31 00:00:00,40.26335144042969,Utilities
194,AVAV,2011-04-29 00:00:00,28.649999618530273,Industrials
194,AVAV,2018-04-30 00:00:00,54.5,Industrials
195,AVB,2008-12-30 00:00:00,39.49177551269531,Real Estate
195,AVB,2018-12-31 00:00:00,165.547119140625,Real Estate
196,AVEO,2010-12-30 00:00:00,147.0,Healthcare
196,AVEO,2018-12-31 00:00:00,16.0,Healthcare
197,AVGO,2017-11-29 00:00:00,244.87046813964844,Technology
197,AVGO,2018-11-29 00:00:00,218.6864471435547,Technology
198,AVGO_old,Null,Null,Null
198,AVGO_old,Null,Null,Null
199,AVGR,Null,Null,Healthcare
199,AVGR,2018-12-31 00:00:00,3.0,Healthcare
200,AVIR,Null,Null,Null
200,AVIR,Null,Null,Null
201,AVNW,2011-08-01 00:00:00,46.20000076293945,Technology
201,AVNW,2018-07-30 00:00:00,15.079999923706055,Technology
202,AVP,2008-12-30 00:00:00,18.835676193237305,Consumer Defensive
202,AVP,2018-12-31 00:00:00,1.5157880783081055,Consumer Defensive
203,AVT,2009-06-29 00:00:00,18.936016082763672,Technology
203,AVT,2018-06-29 00:00:00,41.103553771972656,Technology
204,AVXL,2010-09-29 00:00:00,15.800000190734863,Healthcare
204,AVXL,2018-10-01 00:00:00,2.5799999237060547,Healthcare
205,AVY,2009-12-30 00:00:00,28.54648780822754,Industrials
205,AVY,2018-12-31 00:00:00,87.19244384765625,Industrials
206,AWI,2010-12-30 00:00:00,35.999061584472656,Industrials
206,AWI,2018-12-31 00:00:00,57.45922088623047,Industrials
207,AWK,2009-12-30 00:00:00,17.264638900756836,Utilities
207,AWK,2018-12-31 00:00:00,88.4117431640625,Utilities
208,AWRE,2010-12-30 00:00:00,1.2335107326507568,Technology
208,AWRE,2018-12-31 00:00:00,3.609999895095825,Technology
209,AWX,2011-12-30 00:00:00,2.9000000953674316,Industrials
209,AWX,2011-12-30 00:00:00,2.9000000953674316,Industrials
210,AXGN,2010-12-30 00:00:00,3.4000000953674316,Healthcare
210,AXGN,2018-12-31 00:00:00,20.43000030517578,Healthcare
211,AXN,Null,Null,Null
211,AXN,Null,Null,Null
212,AXON,Null,Null,Null
212,AXON,2018-04-02 00:00:00,0.057999998331069946,Null
213,AXTA,2014-12-30 00:00:00,26.18000030517578,Basic Materials
213,AXTA,2018-12-31 00:00:00,23.420000076293945,Basic Materials
214,AXTI,2010-12-30 00:00:00,10.520000457763672,Technology
214,AXTI,2018-12-31 00:00:00,4.349999904632568,Technology
215,AYI,2010-08-30 00:00:00,36.28358459472656,Industrials
215,AYI,2018-08-30 00:00:00,150.1392059326172,Industrials
216,AYR,2010-12-30 00:00:00,6.780690670013428,Null
216,AYR,2018-12-31 00:00:00,16.18377685546875,Null
217,AYX,Null,Null,Technology
217,AYX,2018-12-31 00:00:00,59.470001220703125,Technology
218,AZO,2015-12-30 00:00:00,750.1699829101562,Consumer Cyclical
218,AZO,2018-12-31 00:00:00,838.3400268554688,Consumer Cyclical
219,AZPN,2011-06-29 00:00:00,17.040000915527344,Technology
219,AZPN,2018-06-29 00:00:00,92.73999786376953,Technology
220,AZZ,2011-02-28 00:00:00,17.802867889404297,Industrials
220,AZZ,2019-02-27 00:00:00,45.42136764526367,Industrials
221,BA,2008-12-30 00:00:00,30.703611373901367,Industrials
221,BA,2018-12-31 00:00:00,313.3722229003906,Industrials
222,BABY,Null,Null,Null
222,BABY,Null,Null,Null
223,BAH,2011-03-30 00:00:00,7.763854503631592,Industrials
223,BAH,2018-04-02 00:00:00,36.59147644042969,Industrials
224,BAX,2008-12-30 00:00:00,19.91988754272461,Healthcare
224,BAX,2018-12-31 00:00:00,64.78531646728516,Healthcare
225,BBBY,2009-03-30 00:00:00,21.1640567779541,Consumer Cyclical
225,BBBY,2018-04-02 00:00:00,18.257131576538086,Consumer Cyclical
226,BBGI,2010-12-30 00:00:00,4.424138069152832,Communication Services
226,BBGI,2018-12-31 00:00:00,3.4350013732910156,Communication Services
227,BBRG,Null,Null,Null
227,BBRG,2018-01-02 00:00:00,2.549999952316284,Null
228,BBSI,2010-12-30 00:00:00,13.234574317932129,Industrials
228,BBSI,2018-12-31 00:00:00,55.789424896240234,Industrials
229,BBY,2010-03-01 00:00:00,27.954452514648438,Consumer Cyclical
229,BBY,2019-02-27 00:00:00,65.85924530029297,Consumer Cyclical
230,BC,2010-12-30 00:00:00,17.11672019958496,Consumer Cyclical
230,BC,2018-12-31 00:00:00,45.266944885253906,Consumer Cyclical
231,BCO,2009-12-30 00:00:00,21.288801193237305,Industrials
231,BCO,2018-12-31 00:00:00,63.551544189453125,Industrials
232,BCPC,2010-12-30 00:00:00,32.343414306640625,Basic Materials
232,BCPC,2018-12-31 00:00:00,77.95088195800781,Basic Materials
233,BCR,Null,Null,Null
233,BCR,Null,Null,Null
234,BDX,2008-09-29 00:00:00,64.40889739990234,Healthcare
234,BDX,2018-10-01 00:00:00,258.596435546875,Healthcare
235,BERY,2016-09-29 00:00:00,44.25,Consumer Cyclical
235,BERY,2018-10-01 00:00:00,48.20000076293945,Consumer Cyclical
236,BFAM,Null,Null,Consumer Cyclical
236,BFAM,2018-12-31 00:00:00,111.44999694824219,Consumer Cyclical
237,BFS,2015-12-30 00:00:00,42.9284553527832,Real Estate
237,BFS,2018-01-02 00:00:00,54.374271392822266,Real Estate
